Year,Name,Country,Born,Died,PhD,Tenure,Children,Achievement,Married1,Spouce1,Career1,Note1,Married2,Spouce2,Career2,Note2
1989,Trygve Haavelmo,Norway,1911,1999,University of Oslo,University of Oslo,0,development of statistical techniques for economic forecasting,,,,,,,,
1990,Harry M. Markowitz,U.S.,1927,,University of Chicago,City University of New York,2,study of financial markets and investment decision-making,,,,,,,,
1990,Merton H. Miller,U.S.,1923,2000,Johns Hopkins University,"Carnegie Mellon University, University of Chicago",3,study of financial markets and investment decision-making,,,,,,,,
1990,William F. Sharpe,U.S.,1934,,"University of California, Los Angeles",Stanford University,2,study of financial markets and investment decision-making,,,,,,,,
1991,Ronald Coase,U.S.,1910,2013,London School of Economics,"University of Chicago, London School of Economics",0,application of economic principles to the study of law,,,,,,,,
1992,Gary S. Becker,U.S.,1930,2014,University of Chicago,University of Chicago,2,application of economic theory to social sciences,,,,,,,,
1993,Robert William Fogel,U.S.,1926,2013,Johns Hopkins University,University of Chicago,2,contributions to economic history,,,,,,,,
1993,Douglass C. North,U.S.,1920,2015,"University of California, Berkeley",Washington University in St Louis,3,contributions to economic history,,,,,,,,
1994,John C. Harsanyi,U.S.,1920,2000,Stanford University,"University of California, Berkeley",1,development of game theory,,,,,,,,
1994,John F. Nash,U.S.,1928,2015,Princeton University,Princeton University,2,development of game theory,,,,,,,,
1994,Reinhard Selten,Germany,1930,2016,Goethe University Frankfurt,University of Bonn,0,development of game theory,,,,,,,,
1995,"Robert E. Lucas, Jr.",U.S.,1937,,University of Chicago,University of Chicago,2,incorporation of rational expectations in macroeconomic theory,,,,,,,,
1996,James A. Mirrlees,U.K.,1936,2018,University of Cambridge,"University of Oxford, University of Cambridge",2,contributions to the theory of incentives under conditions of asymmetric information,,,,,,,,
1996,William Vickrey,U.S.,1914,1996,Columbia University,Columbia University,0,contributions to the theory of incentives under conditions of asymmetric information,,,,,,,,
1997,Robert C. Merton,U.S.,1944,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,3,method for determining the value of stock options and other derivatives,,,,,,,,
1997,Myron S. Scholes,U.S.,1941,,University of Chicago,Stanford University,2,method for determining the value of stock options and other derivatives,,,,,,,,
1998,Amartya Sen,India,1933,,University of Cambridge,"Harvard University, University of Cambridge",2,contributions to welfare economics,,,,,,,,
1999,Robert A. Mundell,Canada,1932,2021,Massachusetts Institute of Technology,Columbia University,4,analysis of optimum currency areas and of policy under different exchange-rate regimes,,,,,,,,
2000,James J. Heckman,U.S.,1944,,Princeton University,University of Chicago,2,development of methods of statistical analysis of individual and household behaviour,,,,,,,,
2000,Daniel L. McFadden,U.S.,1937,,University of Minnesota,"University of California, Berkeley, Massachusetts Institute of Technology",3,development of methods of statistical analysis of individual and household behaviour,,,,,,,,
2001,George A. Akerlof,U.S.,1940,,Massachusetts Institute of Technology,"Georgetown University, University of California, Berkeley",1,analysis of markets with asymmetric information,,,,,,,,
2001,A. Michael Spence,U.S.,1943,,Harvard University,Harvard University,3,analysis of markets with asymmetric information,,,,,,,,
2001,Joseph E. Stiglitz,U.S.,1943,,Massachusetts Institute of Technology,"Princeton University, Columbia University",4,analysis of markets with asymmetric information,,,,,,,,
2002,Daniel Kahneman,U.S./Israel,1934,,"University of California, Berkeley","Princeton University, University of British Columbia",2,human judgment and decision-making under uncertainty,,,,,,,,
2002,Vernon L. Smith,U.S.,1927,,Harvard University,University of Arizona,3,establishment of laboratory experiments as a tool in empirical economic analysis,,,,,,,,
2003,Robert F. Engle,U.S.,1942,,Cornell University,"University of California, San Diego",2,development of techniques for the analysis of time series data,,,,,,,,
2003,Clive W.J. Granger,U.K.,1934,2009,University of Nottingham,"University of California, San Diego",2,development of techniques for the analysis of time series data,,,,,,,,
2004,Finn E. Kydland,Norway,1943,,Carnegie Mellon University,Carnegie Mellon University,3,contributions to dynamic macroeconomics,,,,,,,,
2004,Edward C. Prescott,U.S.,1940,2022,Carnegie Mellon University,"Carnegie Mellon University, Arizona State University, University of Minnesota",3,contributions to dynamic macroeconomics,,,,,,,,
2005,Robert J. Aumann,Israel,1930,,Massachusetts Institute of Technology,Hebrew University of Jerusalem,5,contributions to game-theory analysis,,,,,,,,
2005,Thomas C. Schelling,U.S.,1921,2016,Harvard University,"Yale University, Harvard University",4,contributions to game-theory analysis,,,,,,,,
2006,Edmund S. Phelps,U.S.,1933,,Yale University,Columbia University,0,analysis of intertemporal trade-offs in macroeconomic policy,,,,,,,,
2007,Leonid Hurwicz,U.S.,1917,2008,London School of Economics,"University of Minnesota, Iowa State University",4,work that laid the foundations of mechanism design theory,,,,,,,,
2007,Eric S. Maskin,U.S.,1950,,Harvard University,Harvard University,2,work that laid the foundations of mechanism design theory,,,,,,,,
2007,Roger B. Myerson,U.S.,1951,,Harvard University,Northwestern University,2,work that laid the foundations of mechanism design theory,,,,,,,,
2008,Paul Krugman,U.S.,1953,,Massachusetts Institute of Technology,Princeton University,0,analysis of trade patterns and location of economic activity,,,,,,,,
2009,Elinor Ostrom,U.S.,1933,2012,"University of California, Los Angeles",Indiana University,0,"analysis of economic governance, especially the commons",,,,,,,,
2009,Oliver E. Williamson,U.S.,1932,2020,Carnegie Mellon University,"University of Pennsylvania, University of California, Berkeley",5,"analysis of economic governance, especially the boundaries of the firm",,,,,,,,
2010,Peter A. Diamond,U.S.,1940,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,2,analysis of markets with search frictions,,,,,,,,
2010,Dale T. Mortensen,U.S.,1939,2014,Carnegie Mellon University,Northwestern University,3,analysis of markets with search frictions,,,,,,,,
2010,Christopher A. Pissarides,Cyprus/U.K.,1948,,London School of Economics,London School of Economics,2,analysis of markets with search frictions,,,,,,,,
2011,Thomas J. Sargent,U.S.,1943,,Harvard University,"Hoover Institution, University of Minnesota",0,empirical research on cause and effect in the macroeconomy,,,,,,,,
2011,Christopher A. Sims,U.S.,1942,,Harvard University,University of Minnesota,3,empirical research on cause and effect in the macroeconomy,,,,,,,,
2012,Alvin E. Roth,U.S.,1951,,Stanford University,"Stanford University, Harvard University",2,work on market design and matching theory,,,,,,,,
2012,Lloyd S. Shapley,U.S.,1923,2016,Princeton University,"University of California, Los Angeles",2,work on market design and matching theory,,,,,,,,
2013,Eugene F. Fama,U.S.,1939,,University of Chicago,University of Chicago,4,empirical analysis of asset prices,,,,,,,,
2013,Lars P. Hansen,U.S.,1952,,University of Minnesota,University of Chicago,1,empirical analysis of asset prices,,,,,,,,
2013,Robert J. Shiller,U.S.,1946,,Massachusetts Institute of Technology,Yale University,2,empirical analysis of asset prices,,,,,,,,
2014,Jean Tirole,France,1953,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,3,analysis of market power and regulation,,,,,,,,
2015,Angus S. Deaton,U.K.,1945,,University of Cambridge,Princeton University,2,"analysis of consumption, poverty, and welfare",,,,,,,,
2016,Oliver Hart,U.K.,1948,,Princeton University,Harvard University,2,contributions to contract theory,,,,,,,,
2016,Bengt Holmström,Finland,1949,,Stanford University,Massachusetts Institute of Technology,1,contributions to contract theory,,,,,,,,
2017,Richard H. Thaler,U.S.,1945,,University of Rochester,"Cornell University, University of Chicago",3,contributions to behavioral economics,,,,,,,,
2018,William D. Nordhaus,U.S.,1941,,Massachusetts Institute of Technology,Yale University,3,integration of climate change into long-run macroeconomic analysis,,,,,,,,
2018,Paul M. Romer,U.S.,1955,,University of Chicago,New York University,0,integration of technological innovations into long-run macroeconomic analysis,,,,,,,,
2019,Abhijit Banerjee,U.S.,1961,,Harvard University,Massachusetts Institute of Technology,3,experimental approach to alleviating global poverty,,,,,,,,
2019,Esther Duflo,France/U.S.,1972,,Massachusetts Institute of Technology,Massachusetts Institute of Technology,2,experimental approach to alleviating global poverty,,,,,,,,
2019,Michael Kremer,U.S.,1964,,Harvard University,Harvard University,2,experimental approach to alleviating global poverty,,,,,,,,
2020,Paul Milgrom,U.S.,1948,,Stanford University,Stanford University,2,improvements to auction theory and inventions of new auction formats,,,,,,,,
2020,Robert B. Wilson,U.S.,1937,,Harvard University,Stanford University,0,improvements to auction theory and inventions of new auction formats,,,,,,,,
2021,Joshua Angrist,U.S./Israel,1960,,Princeton University,"University of California, Berkeley",1,methodological contributions to the analysis of causal relationships,,,,,,,,
2021,David Card,Canada/U.S.,1956,,Princeton University,Massachusetts Institute of Technology,0,empirical contributions to labour economics,,,,,,,,
2021,Guido Imbens,Neth./U.S.,1963,,Brown University,Stanford University,3,methodological contributions to the analysis of causal relationships,,,,,,,,
2022,Ben Bernanke,U.S.,1953,,Massachusetts Institute of Technology,"Princeton University, Brookings Institution",2,research on banks and financial crises,,,,,,,,
2022,Douglas Diamond,U.S.,1953,,Yale University,University of Chicago,2,research on banks and financial crises,,,,,,,,
2022,Philip Dybvig,U.S.,1955,,Yale University,Washington University in St. Louis,0,research on banks and financial crises,,,,,,,,
